VehicleID,Time,Step,VehicleId,X,Y,Z,Angle,Speed
0,3.1,31,0,63.25,41.83,0,0,0
0,3.2,32,0,63.25,41.8587,0,0,0.286635
0,3.3,33,0,63.25,41.9152,0,0,0.565736
0,3.4,34,0,63.25,42.0016,0,0,0.863768
0,3.5,35,0,63.25,42.1151,0,0,1.13517
0,3.6,36,0,63.25,42.2544,0,0,1.39284
0,3.7,37,0,63.25,42.4233,0,0,1.68915
0,3.8,38,0,63.25,42.6149,0,0,1.91522
0,3.9,39,0,63.25,42.8336,0,0,2.18781
0,4,40,0,63.25,43.0756,0,0,2.41998
0,4.1,41,0,63.25,43.3375,0,0,2.61865
0,4.2,42,0,63.25,43.6293,0,0,2.91777
0,4.3,43,0,63.25,43.941,0,0,3.11682
0,4.4,44,0,63.25,44.2756,0,0,3.34689
0,4.5,45,0,63.25,44.6336,0,0,3.57907
0,4.6,46,0,63.25,45.013,0,0,3.79413
0,4.7,47,0,63.25,45.4184,0,0,4.05446
0,4.8,48,0,63.25,45.853,0,0,4.34542
0,4.9,49,0,63.25,46.3044,0,0,4.51408
0,5,50,0,63.25,46.7809,0,0,4.76578
0,5.1,51,0,63.25,47.2773,0,0,4.96324
0,5.2,52,0,63.25,47.8029,0,0,5.25631
0,5.3,53,0,63.25,48.3508,0,0,5.47937
0,5.4,54,0,63.25,48.9242,0,0,5.73331
0,5.5,55,0,63.25,49.518,0,0,5.93829
0,5.6,56,0,63.25,50.1277,0,0,6.09743
0,5.7,57,0,63.25,50.7551,0,0,6.27379
0,5.8,58,0,63.25,51.3992,0,0,6.44064
0,5.9,59,0,63.25,52.0673,0,0,6.68116
0,6,60,0,63.25,52.7572,0,0,6.89951
0,6.1,61,0,63.25,53.4736,0,0,7.164
0,6.2,62,0,63.25,54.2196,0,0,7.45914
0,6.3,63,0,63.25,54.9909,0,0,7.71387
0,6.4,64,0,63.25,55.7809,0,0,7.8992
0,6.5,65,0,63.25,56.5984,0,0,8.17533
0,6.6,66,0,63.25,57.4316,0,0,8.33184
0,6.7,67,0,63.25,58.2943,0,0,8.62737
0,6.8,68,0,63.25,59.1768,0,0,8.82461
0,6.9,69,0,63.25,60.0615,0,0,8.84706
0,7,70,0,63.25,60.9124,0,0,8.50872
0,7.1,71,0,63.25,61.7269,0,0,8.14495
0,7.2,72,0,63.25,62.5016,0,0,7.74793
0,7.3,73,0,63.25,63.233,0,0,7.31321
0,7.4,74,0,63.25,63.9412,0,0,7.08231
0,7.5,75,0,63.25,64.6163,0,0,6.7512
0,7.6,76,0,63.25,65.2594,0,0,6.43115
0,7.7,77,0,63.25,65.8643,0,0,6.04904
0,7.8,78,0,63.25,66.4431,0,0,5.7873
0,7.9,79,0,63.25,66.9828,0,0,5.39716
0,8,80,0,63.25,67.504,0,0,5.21232
0,8.1,81,0,63.25,67.9876,0,0,4.83588
0,8.2,82,0,63.25,68.4428,0,0,4.55231
0,8.3,83,0,63.25,68.8731,0,0,4.30243
0,8.4,84,0,63.25,69.2762,0,0,4.03121
0,8.5,85,0,63.25,69.6505,0,0,3.74274
0,8.6,86,0,63.25,70.001,0,0,3.50509
0,8.7,87,0,63.25,70.3815,0,0,3.80509
0,8.8,88,0,63.25,70.792,0,0,4.10509
0,8.9,89,0,63.25,71.2325,0,0,4.40509
0,9,90,0,63.25,71.703,0,0,4.70509
0,9.1,91,0,63.25,72.2035,0,0,5.00509
0,9.2,92,0,63.25,72.734,0,0,5.30509
0,9.3,93,0,63.25,73.2945,0,0,5.60509
0,9.4,94,0,63.25,73.8851,0,0,5.90509
0,9.5,95,0,63.2252,74.5034,0,359.716,6.20091
0,9.6,96,0,63.1339,75.1429,0,358.667,6.45909
0,9.7,97,0,63.0394,75.804,0,357.581,6.67707
0,9.8,98,0,62.9427,76.481,0,356.468,6.83786
0,9.9,99,0,62.8419,77.1868,0,355.307,7.12781
0,10,100,0,62.7372,77.9195,0,354.102,7.40096
0,10.1,101,0,62.4467,78.6021,0,350.674,7.55212
0,10.2,102,0,62.0451,79.2715,0,346.115,7.80504
0,10.3,103,0,61.6307,79.9622,0,342.405,8.05419
0,10.4,104,0,61.2014,80.6776,0,338.546,8.34129
0,10.5,105,0,60.5825,81.2105,0,331.733,8.39475
0,10.6,106,0,59.8579,81.6453,0,323.124,8.44874
0,10.7,107,0,59.1329,82.0802,0,316.516,8.45272
0,10.8,108,0,58.4063,82.5162,0,311.666,8.47279
0,10.9,109,0,57.5843,82.6822,0,303.618,8.46782
0,11,110,0,56.7554,82.8007,0,295.131,8.37154
0,11.1,111,0,55.9211,82.9198,0,289.997,8.42704
0,11.2,112,0,55.0858,83.0392,0,286.097,8.43631
0,11.3,113,0,54.2473,83.13,0,281.893,8.44796
0,11.4,114,0,53.3827,83.13,0,276.594,8.64616
0,11.5,115,0,52.4945,83.13,0,274.952,8.88268
0,11.6,116,0,51.5854,83.13,0,273.472,9.09041
0,11.7,117,0,50.6522,83.13,0,271.952,9.33195
0,11.8,118,0,49.6967,83.13,0,270.4,9.55503
0,11.9,119,0,48.7236,83.13,0,270,9.7312
0,12,120,0,47.7293,83.13,0,270,9.94344
0,12.1,121,0,46.7112,83.13,0,270,10.1809
0,12.2,122,0,45.6686,83.13,0,270,10.4261
0,12.3,123,0,44.6106,83.13,0,270,10.5796
0,12.4,124,0,43.523,83.13,0,270,10.876
0,12.5,125,0,42.4099,83.13,0,270,11.1306
0,12.6,126,0,41.2685,83.13,0,270,11.4149
0,12.7,127,0,40.1101,83.13,0,270,11.5835
0,12.8,128,0,38.9311,83.13,0,270,11.7898
0,12.9,129,0,37.736,83.13,0,270,11.951
0,13,130,0,36.5183,83.13,0,270,12.1771
0,13.1,131,0,35.277,83.13,0,270,12.4134
0,13.2,132,0,34.0163,83.13,0,270,12.6067
0,13.3,133,0,32.7325,83.13,0,270,12.8384
0,13.4,134,0,31.4317,83.13,0,270,13.0073
0,13.5,135,0,30.1096,83.13,0,270,13.2213
0,13.6,136,0,28.7721,83.13,0,270,13.3755
0,13.7,137,0,27.409,83.13,0,270,13.6311
0,13.8,138,0,26.022,83.13,0,270,13.8694
0,13.9,139,0,24.6102,83.13,0,270,14.118
0,14,140,0,23.1789,83.13,0,270,14.3131
0,14.1,141,0,21.7191,83.13,0,270,14.5978
0,14.2,142,0,20.2538,83.13,0,270,14.6531
0,14.3,143,0,18.7914,83.13,0,270,14.6238
0,14.4,144,0,17.3308,83.13,0,270,14.6059
0,14.5,145,0,15.8627,83.13,0,270,14.6809
0,14.6,146,0,14.4546,83.13,0,270,14.0809
0,14.7,147,0,13.0995,83.13,0,270,13.5519
0,14.8,148,0,11.8043,83.13,0,270,12.9519
0,14.9,149,0,10.569,83.13,0,270,12.3531
0,15,150,0,9.39365,83.13,0,270,11.7531
0,15.1,151,0,8.27834,83.13,0,270,11.1531
0,15.2,152,0,7.22303,83.13,0,270,10.5531
0,15.3,153,0,6.22483,83.13,0,270,9.982
0,15.4,154,0,5.28663,83.13,0,270,9.382
0,15.5,155,0,4.40843,83.13,0,270,8.782
0,15.6,156,0,3.59023,83.13,0,270,8.182
0,15.7,157,0,2.83203,83.13,0,270,7.582
0,15.8,158,0,2.1323,83.13,0,270,6.9973
0,15.9,159,0,1.49951,83.0395,0,268.962,6.3973
0,16,160,0,0.867163,82.9487,0,267.918,6.39298
0,16.1,161,0,0.239549,82.8586,0,266.881,6.34517
0,16.2,162,0,-0.333814,82.6057,0,263.911,6.38003
0,16.3,163,0,-0.878459,82.2789,0,259.994,6.3563
0,16.4,164,0,-1.42711,81.9497,0,255.995,6.40307
0,16.5,165,0,-1.77019,81.4165,0,248.88,6.38774
0,16.6,166,0,-2.09787,80.874,0,241.508,6.34254
0,16.7,167,0,-2.3788,80.3133,0,234.358,6.35576
0,16.8,168,0,-2.47202,79.6847,0,224.969,6.35866
0,16.9,169,0,-2.56628,79.0493,0,215.486,6.42923
0,17,170,0,-2.65889,78.4249,0,208.503,6.31618
0,17.1,171,0,-2.67188,77.791,0,201.096,6.34849
0,17.2,172,0,-2.67408,77.1384,0,193.986,6.52533
0,17.3,173,0,-2.67632,76.4701,0,189.818,6.68361
0,17.4,174,0,-2.67865,75.7799,0,185.58,6.90123
0,17.5,175,0,-2.68107,75.06,0,183.009,7.19903
0,17.6,176,0,-2.68354,74.3248,0,181.796,7.35189
0,17.7,177,0,-2.68607,73.573,0,180.559,7.51881
0,17.8,178,0,-2.68867,72.7983,0,180.193,7.7464
0,17.9,179,0,-2.69134,72.0072,0,180.193,7.9109
0,18,180,0,-2.69409,71.1887,0,180.193,8.18577
0,18.1,181,0,-2.69693,70.3453,0,180.193,8.4339
0,18.2,182,0,-2.69982,69.4838,0,180.193,8.61421
0,18.3,183,0,-2.7028,68.5995,0,180.193,8.84366
0,18.4,184,0,-2.70586,67.6902,0,180.193,9.09283
0,18.5,185,0,-2.70902,66.7509,0,180.193,9.39271
0,18.6,186,0,-2.71224,65.7915,0,180.193,9.59391
0,18.7,187,0,-2.71553,64.8159,0,180.193,9.75612
0,18.8,188,0,-2.71891,63.8105,0,180.193,10.0544
0,18.9,189,0,-2.72237,62.7823,0,180.193,10.2814
0,19,190,0,-2.72588,61.7378,0,180.193,10.445
0,19.1,191,0,-2.72947,60.6695,0,180.193,10.6833
0,19.2,192,0,-2.73316,59.5729,0,180.193,10.9661
0,19.3,193,0,-2.73691,58.4591,0,180.193,11.1384
0,19.4,194,0,-2.74071,57.3275,0,180.193,11.3155
0,19.5,195,0,-2.7446,56.1719,0,180.193,11.5565
0,19.6,196,0,-2.74854,55.0012,0,180.193,11.707
0,19.7,197,0,-2.75255,53.8078,0,180.193,11.9339
0,19.8,198,0,-2.75662,52.5984,0,180.193,12.0934
0,19.9,199,0,-2.76075,51.3709,0,180.193,12.2758
0,20,200,0,-2.76496,50.1202,0,180.193,12.5064
0,20.1,201,0,-2.76922,48.8522,0,180.193,12.6798
2,20.1,201,2,77.6536,94.5303,0,235.356,0
0,20.2,202,0,-2.77357,47.5592,0,180.193,12.9299
2,20.2,202,2,77.6292,94.5134,0,235.356,0.296887
0,20.3,203,0,-2.77789,46.2771,0,180.193,12.8218
2,20.3,203,2,77.5812,94.4802,0,235.356,0.583561
0,20.4,204,0,-2.782,45.0549,0,180.193,12.2218
2,20.4,204,2,77.5111,94.4318,0,235.356,0.851614
0,20.5,205,0,-2.78591,43.8927,0,180.193,11.6218
2,20.5,205,2,77.4181,94.3675,0,235.356,1.13051
0,20.6,206,0,-2.78961,42.7905,0,180.193,11.0218
2,20.6,206,2,77.3013,94.2869,0,235.356,1.41924
0,20.7,207,0,-2.79312,41.7484,0,180.193,10.4218
2,20.7,207,2,77.1607,94.1897,0,235.356,1.7081
0,20.8,208,0,-2.79642,40.7662,0,180.193,9.82177
2,20.8,208,2,76.9965,94.0762,0,235.356,1.99659
0,20.9,209,0,-2.79954,39.8404,0,180.193,9.25772
2,20.9,209,2,76.8096,93.9471,0,235.356,2.27064
0,21,210,0,-2.80245,38.9746,0,180.193,8.65772
2,21,210,2,76.6002,93.8024,0,235.356,2.54554
0,21.1,211,0,-2.80516,38.1689,0,180.193,8.05772
2,21.1,211,2,76.3698,93.6432,0,235.356,2.79989
0,21.2,212,0,-2.80767,37.4231,0,180.193,7.45772
2,21.2,212,2,76.1252,93.4742,0,235.356,2.97227
0,21.3,213,0,-2.80998,36.737,0,180.193,6.86112
2,21.3,213,2,75.8583,93.2898,0,235.356,3.24369
0,21.4,214,0,-2.72361,36.1014,0,179.178,6.4089
2,21.4,214,2,75.5784,93.0963,0,235.356,3.40259
0,21.5,215,0,-2.63766,35.4761,0,178.166,6.30696
2,21.5,215,2,75.2764,92.8877,0,235.356,3.66949
0,21.6,216,0,-2.55145,34.8488,0,177.15,6.32571
2,21.6,216,2,74.9568,92.6668,0,235.356,3.88421
0,21.7,217,0,-2.30866,34.2654,0,174.282,6.43198
2,21.7,217,2,74.6175,92.4324,0,235.356,4.12371
0,21.8,218,0,-1.97868,33.7118,0,170.312,6.43947
2,21.8,218,2,74.2605,92.1857,0,235.356,4.33827
0,21.9,219,0,-1.65412,33.1673,0,166.355,6.3335
2,21.9,219,2,73.8881,91.9284,0,235.356,4.52584
0,22,220,0,-1.12471,32.8148,0,159.299,6.42675
2,22,220,2,73.4993,91.6597,0,235.356,4.72592
0,22.1,221,0,-0.570715,32.4846,0,151.754,6.44356
2,22.1,221,2,73.0914,91.3778,0,235.356,4.95756
0,22.2,222,0,-0.00366044,32.1948,0,144.515,6.4319
2,22.2,222,2,72.666,91.0839,0,235.356,5.16929
0,22.3,223,0,0.623112,32.1053,0,135.096,6.32574
2,22.3,223,2,72.2213,90.7766,0,235.356,5.40475
0,22.4,224,0,1.25268,32.0153,0,125.639,6.35398
2,22.4,224,2,71.761,90.4585,0,235.356,5.5939
0,22.5,225,0,1.87664,31.9262,0,118.56,6.29732
2,22.5,225,2,71.2784,90.1251,0,235.356,5.86531
0,22.6,226,0,2.51841,31.9102,0,111.071,6.42821
2,22.6,226,2,70.776,89.7779,0,235.356,6.10614
0,22.7,227,0,3.19106,31.9104,0,103.74,6.72647
2,22.7,227,2,70.2554,89.4182,0,235.356,6.3269
0,22.8,228,0,3.89025,31.9107,0,99.399,6.99191
2,22.8,228,2,69.7173,89.0463,0,235.356,6.54002
0,22.9,229,0,4.60531,31.9109,0,95.0289,7.1506
2,22.9,229,2,69.1612,88.6621,0,235.356,6.75816
0,23,230,0,5.34704,31.9112,0,92.6574,7.41731
2,23,230,2,68.5916,88.2685,0,235.356,6.92244
0,23.1,231,0,6.11531,31.9115,0,91.404,7.68267
2,23.1,231,2,68.0086,87.8656,0,235.356,7.08509
0,23.2,232,0,6.90837,31.9117,0,90.1125,7.93066
2,23.2,232,2,67.4033,87.4474,0,235.356,7.35689
0,23.3,233,0,7.72473,31.912,0,89.9797,8.16361
2,23.3,233,2,66.7765,87.0143,0,235.356,7.61725
0,23.4,234,0,8.55968,31.9123,0,89.9797,8.34946
2,23.4,234,2,66.1288,86.5667,0,235.356,7.87189
0,23.5,235,0,9.41998,31.9126,0,89.9797,8.60298
2,23.5,235,2,65.4666,86.1091,0,235.356,8.04766
0,23.6,236,0,10.3048,31.9129,0,89.9797,8.84815
2,23.6,236,2,64.766,85.6822,0,235.895,8.20704
0,23.7,237,0,11.2194,31.9133,0,89.9797,9.14616
2,23.7,237,2,64.04,85.245,0,236.503,8.47528
0,23.8,238,0,12.1554,31.9136,0,89.9797,9.35983
2,23.8,238,2,63.289,84.7928,0,237.133,8.76794
0,23.9,239,0,13.1209,31.9139,0,89.9797,9.6551
2,23.9,239,2,62.4975,84.357,0,238.184,9.06321
0,24,240,0,14.1026,31.9143,0,89.9797,9.81736
2,24,240,2,61.621,84.037,0,240.902,9.33292
0,24.1,241,0,15.1092,31.9146,0,89.9797,10.0659
2,24.1,241,2,60.7203,83.7081,0,243.507,9.59021
0,24.2,242,0,16.1452,31.915,0,89.9797,10.36
2,24.2,242,2,59.7775,83.4743,0,246.848,9.77096
0,24.3,243,0,17.2031,31.9154,0,89.9797,10.5783
2,24.3,243,2,58.7884,83.3396,0,251.51,9.98342
0,24.4,244,0,18.2833,31.9158,0,89.9797,10.8022
2,24.4,244,2,57.7767,83.2018,0,256.109,10.212
0,24.5,245,0,19.3829,31.9162,0,89.9797,10.9966
2,24.5,245,2,56.7386,83.1724,0,259.948,10.3925
0,24.6,246,0,20.5054,31.9166,0,89.9797,11.2248
