VehicleID,Time,Step,VehicleId,X,Y,Z,Angle,Speed
2,24.6,246,2,55.6754,83.1527,0,263.99,10.6348
0,24.7,247,0,21.6528,31.917,0,89.9797,11.4736
2,24.7,247,2,54.5956,83.1327,0,266.39,10.8016
0,24.8,248,0,22.8257,31.9174,0,89.9797,11.7295
2,24.8,248,2,53.4878,83.13,0,268.078,11.0786
0,24.9,249,0,24.0254,31.9178,0,89.9797,11.9971
2,24.9,249,2,52.3547,83.13,0,269.384,11.3307
0,25,250,0,25.2454,31.9182,0,89.9797,12.1992
2,25,250,2,51.1953,83.13,0,269.63,11.5945
0,25.1,251,0,26.4804,31.9187,0,89.9797,12.35
2,25.1,251,2,50.0192,83.13,0,269.879,11.7604
0,25.2,252,0,27.7355,31.9191,0,89.9797,12.5517
2,25.2,252,2,48.8139,83.13,0,270,12.0532
0,25.3,253,0,29.0069,31.9196,0,89.9797,12.7142
2,25.3,253,2,47.5897,83.13,0,270,12.2423
0,25.4,254,0,30.3082,31.92,0,89.9797,13.0125
2,25.4,254,2,46.3408,83.13,0,270,12.4887
0,25.5,255,0,31.6257,31.9205,0,89.9797,13.1746
2,25.5,255,2,45.0735,83.13,0,270,12.6726
0,25.6,256,0,32.962,31.921,0,89.9797,13.3636
2,25.6,256,2,43.7883,83.13,0,270,12.8528
0,25.7,257,0,34.328,31.9215,0,89.9797,13.6596
2,25.7,257,2,42.4936,83.13,0,270,12.9466
0,25.8,258,0,35.7169,31.9219,0,89.9797,13.8893
2,25.8,258,2,41.1962,83.13,0,270,12.9736
0,25.9,259,0,37.1331,31.9224,0,89.9797,14.1618
2,25.9,259,2,39.9009,83.13,0,270,12.9537
0,26,260,0,38.5666,31.923,0,89.9797,14.3353
2,26,260,2,38.6073,83.13,0,270,12.9356
0,26.1,261,0,40.0163,31.9235,0,89.9797,14.4964
2,26.1,261,2,37.3076,83.13,0,270,12.997
0,26.2,262,0,41.4751,31.924,0,89.9797,14.5886
2,26.2,262,2,36.0119,83.13,0,270,12.9571
0,26.3,263,0,42.9413,31.9245,0,89.9797,14.6621
2,26.3,263,2,34.7132,83.13,0,270,12.9876
0,26.4,264,0,44.4001,31.925,0,89.9797,14.5879
2,26.4,264,2,33.4242,83.13,0,270,12.8899
0,26.5,265,0,45.862,31.9255,0,89.9797,14.6191
2,26.5,265,2,32.1294,83.13,0,270,12.9475
0,26.6,266,0,47.3294,31.9261,0,89.9797,14.674
2,26.6,266,2,30.8407,83.13,0,270,12.8869
0,26.7,267,0,48.7881,31.9266,0,89.9797,14.587
2,26.7,267,2,29.5493,83.13,0,270,12.9146
0,26.8,268,0,50.2514,31.9271,0,89.9797,14.6324
2,26.8,268,2,28.2462,83.13,0,270,13.0306
0,26.9,269,0,51.7173,31.9276,0,89.9797,14.6589
2,26.9,269,2,26.9573,83.13,0,270,12.8894
0,27,270,0,53.1762,31.9281,0,89.9797,14.5895
2,27,270,2,25.6588,83.13,0,270,12.9848
0,27.1,271,0,54.6474,31.9287,0,89.9797,14.7113
2,27.1,271,2,24.3683,83.13,0,270,12.9052
0,27.2,272,0,56.1144,31.9292,0,89.9797,14.6707
2,27.2,272,2,23.0651,83.13,0,270,13.0319
0,27.3,273,0,57.5719,31.9297,0,89.9797,14.5748
2,27.3,273,2,21.7746,83.13,0,270,12.9048
2,27.4,274,2,20.4721,83.13,0,270,13.0245
2,27.5,275,2,19.1698,83.13,0,270,13.0236
2,27.6,276,2,17.8702,83.13,0,270,12.9957
2,27.7,277,2,16.5675,83.13,0,270,13.0266
2,27.8,278,2,15.2723,83.13,0,270,12.952
2,27.9,279,2,13.9793,83.13,0,270,12.9307
2,28,280,2,12.6994,83.13,0,270,12.7992
2,28.1,281,2,11.4794,83.13,0,270,12.1992
2,28.2,282,2,10.3123,83.13,0,270,11.6718
2,28.3,283,2,9.20507,83.13,0,270,11.0718
2,28.4,284,2,8.15789,83.13,0,270,10.4718
2,28.5,285,2,7.17071,83.13,0,270,9.87183
2,28.6,286,2,6.24352,83.13,0,270,9.27183
2,28.7,287,2,5.37634,83.13,0,270,8.67183
2,28.8,288,2,4.56915,83.13,0,270,8.07183
2,28.9,289,2,3.82197,83.13,0,270,7.47183
2,29,290,2,3.13372,83.13,0,270,6.88248
2,29.1,291,2,2.50548,83.13,0,270,6.28248
2,29.2,292,2,1.93932,83.1026,0,269.686,5.68248
2,29.3,293,2,1.37671,83.0219,0,268.759,5.68803
2,29.4,294,2,0.813667,82.9411,0,267.83,5.69234
2,29.5,295,2,0.250602,82.8602,0,266.899,5.69257
2,29.6,296,2,-0.263783,82.6477,0,264.409,5.67449
2,29.7,297,2,-0.741854,82.3609,0,260.982,5.57934
2,29.8,298,2,-1.22525,82.0709,0,257.47,5.64147
2,29.9,299,2,-1.60622,81.6879,0,252.557,5.5698
2,30,300,2,-1.89341,81.2125,0,246.07,5.55871
2,30.1,301,2,-2.18768,80.7253,0,239.697,5.69586
2,30.2,302,2,-2.3928,80.2189,0,232.967,5.57269
2,30.3,303,2,-2.47528,79.6628,0,224.639,5.62532
2,30.4,304,2,-2.55865,79.1007,0,216.241,5.68696
2,30.5,305,2,-2.64115,78.5445,0,209.759,5.62682
2,30.6,306,2,-2.67124,77.9817,0,203.338,5.65107
2,30.7,307,2,-2.6732,77.3994,0,196.581,5.82293
2,30.8,308,2,-2.67524,76.7911,0,191.815,6.08269
2,30.9,309,2,-2.67737,76.1593,0,187.899,6.31822
2,31,310,2,-2.67958,75.501,0,183.896,6.58266
2,31.1,311,2,-2.68189,74.8162,0,182.607,6.8485
2,31.2,312,2,-2.68424,74.1154,0,181.451,7.0082
2,31.3,313,2,-2.68665,73.3991,0,180.273,7.16257
2,31.4,314,2,-2.68913,72.6619,0,180.193,7.37207
2,31.5,315,2,-2.69167,71.9075,0,180.193,7.54366
2,31.6,316,2,-2.69426,71.138,0,180.193,7.69511
2,31.7,317,2,-2.69692,70.348,0,180.193,7.89978
2,31.8,318,2,-2.69965,69.5358,0,180.193,8.12219
2,31.9,319,2,-2.70245,68.7028,0,180.193,8.32978
2,32,320,2,-2.70535,67.8399,0,180.193,8.62901
2,32.1,321,2,-2.70833,66.9551,0,180.193,8.84797
2,32.2,322,2,-2.71136,66.0534,0,180.193,9.01728
2,32.3,323,2,-2.71446,65.1327,0,180.193,9.2074
2,32.4,324,2,-2.71764,64.1869,0,180.193,9.45803
2,32.5,325,2,-2.72088,63.2238,0,180.193,9.63126
2,32.6,326,2,-2.72421,62.2328,0,180.193,9.9093
2,32.7,327,2,-2.72762,61.2204,0,180.193,10.1238
2,32.8,328,2,-2.73113,60.1783,0,180.193,10.4216
2,32.9,329,2,-2.73473,59.1079,0,180.193,10.7037
2,33,330,2,-2.73839,58.019,0,180.193,10.8895
2,33.1,331,2,-2.74211,56.9122,0,180.193,11.0677
2,33.2,332,2,-2.74593,55.776,0,180.193,11.3617
2,33.3,333,2,-2.74985,54.6119,0,180.193,11.6408
2,33.4,334,2,-2.75386,53.4186,0,180.193,11.9329
2,33.5,335,2,-2.75793,52.2099,0,180.193,12.0872
2,33.6,336,2,-2.76205,50.9855,0,180.193,12.2446
2,33.7,337,2,-2.76624,49.7407,0,180.193,12.448
2,33.8,338,2,-2.77049,48.476,0,180.193,12.6469
2,33.9,339,2,-2.77479,47.1967,0,180.193,12.7923
2,34,340,2,-2.7789,45.9742,0,180.193,12.2256
2,34.1,341,2,-2.78283,44.8068,0,180.193,11.6735
2,34.2,342,2,-2.78656,43.6995,0,180.193,11.0735
2,34.3,343,2,-2.79008,42.6521,0,180.193,10.4735
2,34.4,344,2,-2.7934,41.6648,0,180.193,9.87351
2,34.5,345,2,-2.79652,40.7374,0,180.193,9.27351
2,34.6,346,2,-2.79944,39.8701,0,180.193,8.67351
2,34.7,347,2,-2.80215,39.0627,0,180.193,8.07351
2,34.8,348,2,-2.80467,38.3154,0,180.193,7.47351
2,34.9,349,2,-2.80698,37.6271,0,180.193,6.88238
2,35,350,2,-2.8091,36.9989,0,180.193,6.28238
2,35.1,351,2,-2.7692,36.4332,0,179.714,5.68238
2,35.2,352,2,-2.69348,35.8822,0,178.823,5.55609
2,35.3,353,2,-2.61591,35.3178,0,177.91,5.69252
2,35.4,354,2,-2.53869,34.756,0,177,5.66604
2,35.5,355,2,-2.29885,34.249,0,174.165,5.68694
2,35.6,356,2,-2.01364,33.7704,0,170.736,5.5658
2,35.7,357,2,-1.72848,33.292,0,167.264,5.5647
2,35.8,358,2,-1.31317,32.9271,0,161.863,5.68568
2,35.9,359,2,-0.830591,32.6395,0,155.229,5.61299
2,36,360,2,-0.342354,32.3485,0,148.946,5.67877
2,36.1,361,2,0.186494,32.1676,0,141.688,5.69493
2,36.2,362,2,0.747364,32.0875,0,133.213,5.66061
2,36.3,363,2,1.30057,32.0085,0,124.934,5.5833
2,36.4,364,2,1.86421,31.928,0,118.691,5.68853
2,36.5,365,2,2.42062,31.9102,0,112.225,5.57572
2,36.6,366,2,3.00392,31.9104,0,105.46,5.83307
2,36.7,367,2,3.61438,31.9106,0,101.106,6.10452
2,36.8,368,2,4.25113,31.9108,0,97.1816,6.36756
2,36.9,369,2,4.90355,31.911,0,93.3814,6.52422
2,37,370,2,5.57297,31.9113,0,92.2886,6.69416
2,37.1,371,2,6.25838,31.9115,0,91.1708,6.85415
2,37.2,372,2,6.96797,31.9118,0,90.0155,7.09584
2,37.3,373,2,7.69683,31.912,0,89.9797,7.28864
2,37.4,374,2,8.45069,31.9123,0,89.9797,7.53858
2,37.5,375,2,9.22068,31.9126,0,89.9797,7.69993
2,37.6,376,2,10.0076,31.9128,0,89.9797,7.86901
2,37.7,377,2,10.8145,31.9131,0,89.9797,8.06882
2,37.8,378,2,11.6451,31.9134,0,89.9797,8.30595
2,37.9,379,2,12.4918,31.9137,0,89.9797,8.46762
2,38,380,2,13.3602,31.914,0,89.9797,8.68334
2,38.1,381,2,14.244,31.9143,0,89.9797,8.83867
2,38.2,382,2,15.1567,31.9147,0,89.9797,9.12633
2,38.3,383,2,16.0964,31.915,0,89.9797,9.39718
2,38.4,384,2,17.0617,31.9153,0,89.9797,9.65362
2,38.5,385,2,18.0454,31.9157,0,89.9797,9.83658
2,38.6,386,2,19.0527,31.916,0,89.9797,10.0731
2,38.7,387,2,20.0753,31.9164,0,89.9797,10.2255
2,38.8,388,2,21.1243,31.9168,0,89.9797,10.4905
2,38.9,389,2,22.2009,31.9172,0,89.9797,10.7662
2,39,390,2,23.3009,31.9175,0,89.9797,10.9996
2,39.1,391,2,24.422,31.9179,0,89.9797,11.2113
2,39.2,392,2,25.5685,31.9184,0,89.9797,11.4651
2,39.3,393,2,26.7377,31.9188,0,89.9797,11.6919
2,39.4,394,2,27.9334,31.9192,0,89.9797,11.9572
2,39.5,395,2,29.147,31.9196,0,89.9797,12.136
2,39.6,396,2,30.3817,31.9201,0,89.9797,12.3469
2,39.7,397,2,31.6386,31.9205,0,89.9797,12.5687
2,39.8,398,2,32.9195,31.921,0,89.9797,12.8089
2,39.9,399,2,34.2098,31.9214,0,89.9797,12.9033
2,40,400,2,35.5001,31.9219,0,89.9797,12.9028
2,40.1,401,2,36.7983,31.9223,0,89.9797,12.9822
2,40.2,402,2,38.0906,31.9228,0,89.9797,12.9231
2,40.3,403,2,39.3863,31.9232,0,89.9797,12.9567
2,40.4,404,2,40.6866,31.9237,0,89.9797,13.0033
2,40.5,405,2,41.9896,31.9242,0,89.9797,13.0295
2,40.6,406,2,43.2804,31.9246,0,89.9797,12.9082
2,40.7,407,2,44.576,31.9251,0,89.9797,12.9564
2,40.8,408,2,45.8704,31.9255,0,89.9797,12.9438
2,40.9,409,2,47.1669,31.926,0,89.9797,12.965
2,41,410,2,48.4245,31.9264,0,89.9797,12.5762
2,41.1,411,2,49.6318,31.9269,0,89.9797,12.0732
2,41.2,412,2,50.7808,31.9273,0,89.9797,11.49
2,41.3,413,2,51.8698,31.9277,0,89.9797,10.89
2,41.4,414,2,52.8988,31.928,0,89.9797,10.29
2,41.5,415,2,53.8678,31.9284,0,89.9797,9.69
2,41.6,416,2,54.7768,31.9287,0,89.9797,9.09
2,41.7,417,2,55.6294,31.929,0,89.9797,8.52567
2,41.8,418,2,56.422,31.9293,0,89.9797,7.92567
2,41.9,419,2,57.1545,31.9295,0,89.9797,7.32567
2,42,420,2,57.8271,31.9298,0,89.9797,6.72567
2,42.1,421,2,58.4473,31.93,0,89.9797,6.20237
2,42.2,422,2,59.0021,32.0089,0,89.0773,5.60237
2,42.3,423,2,59.5539,32.0877,0,88.1737,5.57346
2,42.4,424,2,60.1177,32.1682,0,87.2495,5.69412
2,42.5,425,2,60.6631,32.2979,0,85.7472,5.68566
2,42.6,426,2,61.1437,32.5862,0,82.3328,5.60393
2,42.7,427,2,61.6212,32.8727,0,78.8843,5.56762
2,42.8,428,2,62.0789,33.1782,0,75.1316,5.56087
2,42.9,429,2,62.3661,33.6569,0,68.7088,5.58232
2,43,430,2,62.6543,34.1371,0,62.121,5.59945
2,43.1,431,2,62.9405,34.6142,0,56.2892,5.563
2,43.2,432,2,63.0281,35.1764,0,47.9773,5.70218
2,43.3,433,2,63.1074,35.732,0,39.5987,5.61221
2,43.4,434,2,63.1863,36.284,0,32.132,5.57466
2,43.5,435,2,63.25,36.8378,0,26.1282,5.5824
2,43.6,436,2,63.25,37.4113,0,19.3529,5.73526
2,43.7,437,2,63.25,38.0066,0,13.3172,5.9531
2,43.8,438,2,63.25,38.6263,0,9.45294,6.19657
2,43.9,439,2,63.25,39.2623,0,5.54318,6.3602
2,44,440,2,63.25,39.9278,0,2.92889,6.65557
2,44.1,441,2,63.25,40.613,0,1.81391,6.85134
2,44.2,442,2,63.25,41.325,0,0.656861,7.12074
2,44.3,443,2,63.25,42.0524,0,0,7.27346
2,44.4,444,2,63.25,42.8074,0,0,7.55001
2,44.5,445,2,63.25,43.58,0,0,7.72597
2,44.6,446,2,63.25,44.3726,0,0,7.92631
2,44.7,447,2,63.25,45.1821,0,0,8.09459
2,44.8,448,2,63.25,46.0191,0,0,8.37066
2,44.9,449,2,63.25,46.8785,0,0,8.59406
2,45,450,2,63.25,47.762,0,0,8.83434
2,45.1,451,2,63.25,48.6657,0,0,9.03698
2,45.2,452,2,63.25,49.586,0,0,9.20311
2,45.3,453,2,63.25,50.5358,0,0,9.49824
2,45.4,454,2,63.25,51.5153,0,0,9.79474
2,45.5,455,2,63.25,52.5228,0,0,10.0752
2,45.6,456,2,63.25,53.5583,0,0,10.3553
2,45.7,457,2,63.25,54.6131,0,0,10.5479
2,45.8,458,2,63.25,55.6866,0,0,10.7346
2,45.9,459,2,63.25,56.7752,0,0,10.8858
2,46,460,2,63.25,57.8826,0,0,11.0738
2,46.1,461,2,63.25,59.0129,0,0,11.3031
2,46.2,462,2,63.25,60.164,0,0,11.5108
2,46.3,463,2,63.25,61.3434,0,0,11.7945
2,46.4,464,2,63.25,62.5473,0,0,12.0386
2,46.5,465,2,63.25,63.7705,0,0,12.2321
2,46.6,466,2,63.25,65.0201,0,0,12.4964
2,46.7,467,2,63.25,66.2976,0,0,12.7752
2,46.8,468,2,63.25,67.5923,0,0,12.9462
2,46.9,469,2,63.25,68.8954,0,0,13.0312
2,47,470,2,63.25,70.1881,0,0,12.9275
2,47.1,471,2,63.25,71.4847,0,0,12.9655
2,47.2,472,2,63.25,72.7765,0,0,12.9179
2,47.3,473,2,63.25,74.0737,0,0,12.9726
